ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode,R_deg,R_pc
100.34766775864,-50.9843505184,214.2400054931641,1.940000057220459,walker+2023 (m2fshi),,,,,,,,,-63.74531364931407,-33.44582180897282,71.9867210583104,True,dwarf,0.039275236143809386,71.97562944681427
100.34766775864,-50.9843505184,214.2400054931641,1.940000057220459,walker+2023 (m2fshi),,,,,,,,,-63.74531364931407,-33.44582180897282,71.9867210583104,True,dwarf,0.039275236143809386,71.97562944681427
100.34766775864,-50.9843505184,214.2400054931641,1.940000057220459,walker+2023 (m2fshi),,,,,,,,,-63.74531364931407,-33.44582180897282,71.9867210583104,True,dwarf,0.039275236143809386,71.97562944681427
100.43893956395,-50.93398975024,203.5399932861328,1.8200000524520876,walker+2023 (m2fshi),,,,,,,,,41.59442476366503,58.84510610470517,72.06138136265638,True,dwarf,0.03932655557293484,72.06967721270499
100.39340450276,-51.00599609957,238.19000244140625,1.9800000190734863,walker+2023 (m2fshi),,,,,,,,,-10.95906005107148,-73.11342110100982,73.93019235939116,True,dwarf,0.04034140974598243,73.92949462116988
100.39340450276,-51.00599609957,238.19000244140625,1.9800000190734863,walker+2023 (m2fshi),,,,,,,,,-10.95906005107148,-73.11342110100982,73.93019235939116,True,dwarf,0.04034140974598243,73.92949462116988
100.38424684411,-50.92687987636,231.6699981689453,0.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-21.528209673906648,71.87463050850718,75.02950301380197,True,dwarf,0.04094307844310893,75.03211009712929
100.38424684411,-50.92687987636,231.6699981689453,0.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-21.528209673906648,71.87463050850718,75.02950301380197,True,dwarf,0.04094307844310893,75.03211009712929
100.35489573364,-50.93788429765,223.9600067138672,1.919999957084656,walker+2023 (m2fshi),,,,,,,,,-55.40327425204208,51.70797521086401,75.78415070616227,True,dwarf,0.041360157961994826,75.79644823608453
100.39521415968,-51.00727321889,217.97000122070312,1.090000033378601,walker+2023 (m2fshi),,,,,,,,,-8.87047655125979,-75.4538644938596,75.9734889372877,True,dwarf,0.041456513979172584,75.97302986023983
100.34860640001,-50.98973489514,208.7899932861328,1.5700000524520874,walker+2023 (m2fshi),,,,,,,,,-62.66199732787317,-43.3132075484588,76.17453549089915,True,dwarf,0.041559312856626715,76.16141864252735
100.34860640001,-50.98973489514,208.7899932861328,1.5700000524520874,walker+2023 (m2fshi),,,,,,,,,-62.66199732787317,-43.3132075484588,76.17453549089915,True,dwarf,0.041559312856626715,76.16141864252735
100.43562728574,-51.00226938888,232.6699981689453,1.7100000381469729,walker+2023 (m2fshi),,,,,,,,,37.77161750124836,-66.28386706098166,76.29053756016208,True,dwarf,0.041625796034672986,76.28325542970755
100.43562728574,-51.00226938888,232.6699981689453,1.7100000381469729,walker+2023 (m2fshi),,,,,,,,,37.77161750124836,-66.28386706098166,76.29053756016208,True,dwarf,0.041625796034672986,76.28325542970755
100.43562728574,-51.00226938888,232.6699981689453,1.7100000381469729,walker+2023 (m2fshi),,,,,,,,,37.77161750124836,-66.28386706098166,76.29053756016208,True,dwarf,0.041625796034672986,76.28325542970755
100.43562728574,-51.00226938888,232.6699981689453,1.7100000381469729,walker+2023 (m2fshi),,,,,,,,,37.77161750124836,-66.28386706098166,76.29053756016208,True,dwarf,0.041625796034672986,76.28325542970755
100.4265165517,-50.92710456849,239.55999755859372,1.7400000095367432,walker+2023 (m2fshi),,,,,,,,,27.25662508641523,71.4628606739609,76.48440407565027,True,dwarf,0.041737781846550595,76.48848014864978
100.4265165517,-50.92710456849,239.55999755859372,1.7400000095367432,walker+2023 (m2fshi),,,,,,,,,27.25662508641523,71.4628606739609,76.48440407565027,True,dwarf,0.041737781846550595,76.48848014864978
100.45873448747,-50.94306568129,226.94000244140625,0.6800000071525574,walker+2023 (m2fshi),,,,,,,,,64.44038533624693,42.212593756525976,77.03548749724041,True,dwarf,0.042043560133786136,77.04884812745355
100.45873448747,-50.94306568129,226.94000244140625,0.6800000071525574,walker+2023 (m2fshi),,,,,,,,,64.44038533624693,42.212593756525976,77.03548749724041,True,dwarf,0.042043560133786136,77.04884812745355
100.35601823705,-50.93615936776,217.0500030517578,1.7400000095367432,walker+2023 (m2fshi),,,,,,,,,-54.107756811865066,54.86907433524924,77.06013668310638,True,dwarf,0.042056399105367084,77.07237677175259
100.35601823705,-50.93615936776,217.0500030517578,1.7400000095367432,walker+2023 (m2fshi),,,,,,,,,-54.107756811865066,54.86907433524924,77.06013668310638,True,dwarf,0.042056399105367084,77.07237677175259
100.40849341782,-51.00875629992,216.6100006103516,1.350000023841858,walker+2023 (m2fshi),,,,,,,,,6.455544162750216,-78.17175243384156,78.43785392917779,True,dwarf,0.04280137147482593,78.43760994351385
