R_pc,Sigma_s9,dlnSigma_dlnR_s9,nu_s9,dlnnu_dlnr_s9,relative_nu_vs_s18_s9,Sigma_s18,dlnSigma_dlnR_s18,nu_s18,dlnnu_dlnr_s18,relative_nu_vs_s18_s18,Sigma_s36,dlnSigma_dlnR_s36,nu_s36,dlnnu_dlnr_s36,relative_nu_vs_s18_s36
354.49016332559796,0.0010554027357439107,-3.2535317762511093,2.034974452548209e-06,-3.8703106004377332,-0.009292207803557852,0.0010790471788827292,-3.1522041929750046,2.0540612162104655e-06,-3.711704348920989,0.0,0.0010790471788827292,-3.1522041929750046,2.0540612162104655e-06,-3.711704348920989,0.0
360.4819376464217,0.0009990002264853486,-3.2999430930335536,1.9061799859762802e-06,-3.931528464666826,-0.011924368988860363,0.0010230835739038066,-3.2026664244665435,1.9291842913134144e-06,-3.7732215090568957,0.0,0.0010230835739038066,-3.2026664244665435,1.9291842913134144e-06,-3.7732215090568957,0.0
366.57498800597955,0.0009448793580515502,-3.346011932401988,1.783697698158033e-06,-3.9934584137014326,-0.014535815945637536,0.0009691990386642107,-3.2535365946459875,1.8100076360153506e-06,-3.836514312521956,0.0,0.0009691990386642107,-3.2535365946459875,1.8100076360153506e-06,-3.836514312521956,0.0
372.77102622375435,0.0008930032364343492,-3.3917382943564154,1.6673415771572335e-06,-4.056514637768885,-0.017109142034738425,0.000917366871241422,-3.304814703513338,1.6963649256122825e-06,-3.9019939889248576,0.0,0.000917366871241422,-3.304814703513338,1.6963649256122825e-06,-3.9019939889248576,0.0
379.07179305327907,0.0008433310565287444,-3.437122178896831,1.5569114535779651e-06,-4.12131140487503,-0.019627243384801766,0.000867557713911342,-3.3565007510685905,1.5880811079994765e-06,-3.97025465140689,0.0,0.000867557713911342,-3.3565007510685905,1.5880811079994765e-06,-3.97025465140689,0.0
385.47905867119465,0.0007958185127672789,-3.4821635860232396,1.4521914947724776e-06,-4.188824569086478,-0.022073725612157303,0.0008197397120343767,-3.408594737311751,1.4849703222070734e-06,-4.042200337693146,0.0,0.0008197397120343767,-3.408594737311751,1.4849703222070734e-06,-4.042200337693146,0.0
391.9946231745743,0.0007504181976822952,-3.526862515735639,1.3529455625915459e-06,-4.26076906597774,-0.024434160191136936,0.0007738786768870308,-3.4610966622428143,1.3868316287669735e-06,-4.1193124759873285,0.0,0.0007738786768870308,-3.4610966622428143,1.3868316287669735e-06,-4.1193124759873285,0.0
398.6203170866539,0.0007070799870245398,-3.571218968034027,1.2589047835710368e-06,-4.340719905680942,-0.02670005455578577,0.0007299382516428828,-3.51400652586178,1.293439693964508e-06,-4.204313475798813,0.0,0.0007299382516428828,-3.51400652586178,1.293439693964508e-06,-4.204313475798813,0.0
405.358001871111,0.000665751410258535,-3.6152329429184076,1.1697292286239678e-06,-4.440059323480341,-0.028884932425426894,0.0006878800797089999,-3.5673243281686524,1.2045217582149634e-06,-4.303389731120376,0.0,0.0006878800797089999,-3.5673243281686524,1.2045217582149634e-06,-4.303389731120376,0.0
412.20957045503496,0.0006263780054408253,-3.6589044403887754,1.0848049451933554e-06,-4.5770245727540555,-0.03114903633200267,0.0006476639746304658,-3.621050069163425,1.1196819592214317e-06,-4.445636613656575,0.0,0.0006476639746304658,-3.621050069163425,1.1196819592214317e-06,-4.445636613656575,0.0
419.1769477607399,0.0005890585521394375,-3.6653911389738005,1.0033445284822156e-06,-4.661317505463558,-0.033152758434870755,0.0006092571057925051,-3.6653911389738005,1.0377487625222001e-06,-4.5995594687042285,0.0,0.0006092571057925051,-3.6653911389738005,1.0377487625222001e-06,-4.5995594687042285,0.0
426.26209124656157,0.0005539580906070542,-3.6653911389738005,9.278744379741063e-07,-4.665391138964424,-0.03315275843487081,0.0005729530651711939,-3.6653911389738005,9.596908364469925e-07,-4.66539113896448,0.0,0.0005729530651711939,-3.6653911389738005,9.596908364469925e-07,-4.66539113896448,0.0
433.46699145679924,0.0005209491739564364,-3.6653911389738005,8.58081095980221e-07,-4.6653911389637415,-0.0331527584348707,0.0005388122875679156,-3.6653911389738005,8.875043120474357e-07,-4.665391138963798,0.0,0.0005388122875679156,-3.6653911389738005,8.875043120474357e-07,-4.665391138963798,0.0
440.79367258095266,0.0004899071724875293,-3.6653911389738005,7.935375058787552e-07,-4.6653911389630025,-0.03315275843487068,0.0005067058697860782,-3.6653911389738005,8.207475511790044e-07,-4.6653911389630025,0.0,0.0005067058697860782,-3.6653911389738005,8.207475511790044e-07,-4.6653911389630025,0.0
448.24419302240824,0.000460714882858795,-3.6653911389738005,7.338487891018626e-07,-4.665391138961979,-0.03315275843487071,0.0004765125896341095,-3.6653911389738005,7.590121350648014e-07,-4.665391138961979,0.0,0.0004765125896341095,-3.6653911389738005,7.590121350648014e-07,-4.665391138961979,0.0
455.82064597674116,0.0004332620855698871,-3.6653911389738005,6.786497692631572e-07,-4.665391138960956,-0.03315275843487025,0.0004481184482344117,-3.6653911389738005,7.019203655838752e-07,-4.665391138960956,0.0,0.0004481184482344117,-3.6653911389738005,7.019203655838752e-07,-4.665391138960956,0.0
463.5251600197904,0.0004074451288127833,-3.6653911389738005,6.276027380035843e-07,-4.665391138960047,-0.03315275843487082,0.0004214162396049374,-3.6653911389738005,6.491229545089492e-07,-4.66539113896016,0.0,0.0004214162396049374,-3.6653911389738005,6.491229545089492e-07,-4.66539113896016,0.0
471.35989970567414,0.0003831665371201449,-3.6653911389738005,5.803953888870588e-07,-4.665391138958853,-0.03315275843487068,0.0003963051458882751,-3.6653911389738005,6.002968865562636e-07,-4.665391138958853,0.0,0.0003963051458882751,-3.6653911389738005,6.002968865562636e-07,-4.665391138958853,0.0
479.32706617491294,0.0003603346433332968,-3.6653911389738005,5.367389067054117e-07,-4.665391138957773,-0.033152758434870866,0.0003726903566999769,-3.6653911389738005,5.551434431736501e-07,-4.665391138957716,0.0,0.0003726903566999769,-3.6653911389738005,5.551434431736501e-07,-4.665391138957716,0.0
487.42889777283193,0.0003388632425002748,-3.6653911389738005,4.963662005029936e-07,-4.665391138956409,-0.033152758434870894,0.00035048271115892536,-3.6653911389738005,5.133863749763382e-07,-4.665391138956352,0.0,0.00035048271115892536,-3.6653911389738005,5.133863749763382e-07,-4.665391138956352,0.0
495.66767067841505,0.0003186712663971874,-3.6653911389738005,4.590302695105532e-07,-4.665391138954817,-0.03315275843487082,0.0003295983612481773,-3.6653911389738005,4.7477021164943957e-07,-4.665391138954817,0.0,0.0003295983612481773,-3.6653911389738005,4.7477021164943957e-07,-4.665391138954817,0.0
504.0456995437908,0.00029968247744399223,-3.6653911389738005,4.2450269199114114e-07,-4.66539113895351,-0.033152758434870616,0.00030995845523525226,-3.6653911389738005,4.3905869897705606e-07,-4.66539113895351,0.0,0.00030995845523525226,-3.6653911389738005,4.3905869897705606e-07,-4.66539113895351,0.0
512.5653381445221,0.0002818251808590474,-3.6653911389738005,3.925722277528095e-07,-4.6653911389517475,-0.03315275843487061,0.0002914888399565889,-3.6653911389738005,4.0603335343576587e-07,-4.6653911389517475,0.0,0.0002914888399565889,-3.6653911389738005,4.0603335343576587e-07,-4.6653911389517475,0.0
521.228980040892,0.0002650319539656065,-3.6653911389738005,3.6304352577821854e-07,-4.665391139108465,-0.03315275843487066,0.0002741197808420839,-3.6653911389738005,3.7549212550942876e-07,-4.665391139108465,0.0,0.0002741197808420839,-3.6653911389738005,3.7549212550942876e-07,-4.665391139108465,0.0
530.0390592503674,0.0002492393916282378,-3.6653911389738005,3.3573592906264885e-07,-4.665391139119322,-0.03315275843487078,0.00025778569862263854,-3.6653911389738005,3.472481635456296e-07,-4.665391139119322,0.0,0.00025778569862263854,-3.6653911389738005,3.472481635456296e-07,-4.665391139119322,0.0
538.9980509314231,0.00023438786685803006,-3.6653911389738005,3.104823693591309e-07,-4.665391138972836,-0.033152758434870644,0.00024242492172662524,-3.6653911389738005,3.211286706021139e-07,-4.665391138972723,0.0,0.00024242492172662524,-3.6653911389738005,3.211286706021139e-07,-4.665391138972723,0.0
548.1084720789312,0.00022042130568269863,-3.6653911389738005,2.8712834504189063e-07,-4.665391138972609,-0.03315275843487079,0.00022797945343039017,-3.6653911389738005,2.9697384726162965e-07,-4.665391138972609,0.0,0.00022797945343039017,-3.6653911389738005,2.9697384726162965e-07,-4.665391138972609,0.0
557.3728822313004,0.00020728697543159996,-3.6653911389738005,2.6553097587043563e-07,-4.6653911389724385,-0.03315275843487064,0.00021439475288365561,-3.6653911389738005,2.7463591398429694e-07,-4.6653911389724385,0.0,0.00021439475288365561,-3.6653911389738005,2.7463591398429694e-07,-4.6653911389724385,0.0
566.7938841895684,0.00019493528563628972,-3.6653911389738005,2.4555812884450495e-07,-4.665391138972495,-0.03315275843487091,0.00020161952918304775,-3.6653911389738005,2.539782069885169e-07,-4.6653911389724385,0.0,0.00020161952918304775,-3.6653911389738005,2.539782069885169e-07,-4.6653911389724385,0.0
576.3741247486496,0.0001833196007948937,-3.6653911389738005,2.2708760981256306e-07,-4.665391138972268,-0.033152758434870554,0.0001896055477162417,-3.6653911389738005,2.3487434214008235e-07,-4.665391138972268,0.0,0.0001896055477162417,-3.6653911389738005,2.3487434214008235e-07,-4.665391138972268,0.0
586.1162954409416,0.00017239606429336456,-3.6653911389738005,2.1000641588630897e-07,-4.665391138972154,-0.0331527584348708,0.00017830744804555712,-3.6653911389738005,2.1720744173231674e-07,-4.665391138972154,0.0,0.00017830744804555712,-3.6653911389738005,2.1720744173231674e-07,-4.665391138972154,0.0
596.0231332925006,0.00016212343281880995,-3.6653911389738005,1.9421004408745966e-07,-4.6653911389720975,-0.03315275843487051,0.00016768257264339407,-3.6653911389738005,2.0086941942666456e-07,-4.6653911389720975,0.0,0.00016768257264339407,-3.6653911389738005,2.0086941942666456e-07,-4.6653911389720975,0.0
606.0974215920012,0.0001524629206396955,-3.6653911389738005,1.7960185199709345e-07,-4.6653911389716995,-0.033152758434870706,0.00015769080583287272,-3.6653911389738005,1.8576031897898838e-07,-4.665391138971813,0.0,0.00015769080583287272,-3.6653911389738005,1.8576031897898838e-07,-4.665391138971813,0.0
616.3419906726868,0.0001433780531649904,-3.6653911389738005,1.6609246649601482e-07,-4.665391138971756,-0.033152758434870803,0.0001482944223255894,-3.6653911389738005,1.717877027059051e-07,-4.665391138971643,0.0,0.0001482944223255894,-3.6653911389738005,1.717877027059051e-07,-4.665391138971643,0.0
626.7597187075436,0.00013483452922933548,-3.6653911389738005,1.5359923697878364e-07,-4.665391138971643,-0.033152758434870574,0.00013945794478460296,-3.6653911389738005,1.5886608594976974e-07,-4.665391138971586,0.0,0.00013945794478460296,-3.6653911389738005,1.5886608594976974e-07,-4.665391138971586,0.0
637.3535325179129,0.00012680009158427949,-3.6653911389738005,1.4204572969617855e-07,-4.665391138971415,-0.033152758434870845,0.00013114800987487524,-3.6653911389738005,1.4691641408236878e-07,-4.665391138971472,0.0,0.00013114800987487524,-3.6653911389738005,1.4691641408236878e-07,-4.665391138971472,0.0
648.1264083957683,0.00011924440510660797,-3.6653911389738005,1.3136126013247637e-07,-4.665391138971074,-0.03315275843487056,0.00012333324229541737,-3.6653911389738005,1.3586557884762556e-07,-4.665391138971131,0.0,0.00012333324229541737,-3.6653911389738005,1.3586557884762556e-07,-4.665391138971131,0.0
659.0813729398952,0.00011213894226391651,-3.6653911389738005,1.2148046055661484e-07,-4.665391138970961,-0.03315275843487059,0.00011598413631752868,-3.6653911389738005,1.2564597108428694e-07,-4.665391138970904,0.0,0.00011598413631752868,-3.6653911389738005,1.2564597108428694e-07,-4.665391138970904,0.0
670.2215039062024,0.00010545687540499234,-3.6653911389738005,1.1234288010151939e-07,-4.665391138970961,-0.03315275843487059,0.00010907294438186442,-3.6653911389738005,1.1619506709214899e-07,-4.66539113897079,0.0,0.00010907294438186442,-3.6653911389738005,1.1619506709214899e-07,-4.66539113897079,0.0
681.549931072405,9.917297546833197e-05,-3.6653911389738005,1.0389261492487146e-07,-4.665391138970335,-0.03315275843487082,0.0001025735723337133,-3.6653911389738005,1.0745504611120411e-07,-4.665391138970449,0.0,0.0001025735723337133,-3.6653911389738005,1.0745504611120411e-07,-4.665391138970449,0.0
693.0698371173245,9.326351672635251e-05,-3.6653911389738005,9.607796618863517e-08,-4.665391138970108,-0.033152758434870734,9.646148090093094e-05,-3.6653911389738005,9.93724365734389e-08,-4.665391138970165,0.0,9.646148090093094e-05,-3.6653911389738005,9.93724365734389e-08,-4.665391138970165,0.0
704.7844585150502,8.770618720564765e-05,-3.6653911389738005,8.885112376485867e-08,-4.665391138969994,-0.03315275843487072,9.071359304254636e-05,-3.6653911389738005,9.189778896304937e-08,-4.665391138969881,0.0,9.071359304254636e-05,-3.6653911389738005,9.189778896304937e-08,-4.665391138969881,0.0
716.6970864442134,8.248000444506714e-05,-3.6653911389738005,8.216787373265756e-08,-4.665391138969653,-0.033152758434870755,8.53082068182237e-05,-3.6653911389738005,8.498537328362696e-08,-4.665391138969653,0.0,8.53082068182237e-05,-3.6653911389738005,8.498537328362696e-08,-4.665391138969653,0.0
728.8110677126347,7.756523627354998e-05,-3.6653911389738005,7.598732787683944e-08,-4.665391138969312,-0.03315275843487095,8.022491344960306e-05,-3.6653911389738005,7.859289928141224e-08,-4.665391138969426,0.0,8.022491344960306e-05,-3.6653911389738005,7.859289928141224e-08,-4.665391138969426,0.0
741.1298056975925,7.294332630860391e-05,-3.6653911389738005,7.027167353324657e-08,-4.665391138968971,-0.03315275843487072,7.54445202641562e-05,-3.6653911389738005,7.268125771294647e-08,-4.665391138968971,0.0,7.54445202641562e-05,-3.6653911389738005,7.268125771294647e-08,-4.665391138968971,0.0
753.6567613019915,6.85968238941325e-05,-3.6653911389738005,6.49859422503571e-08,-4.665391138968516,-0.033152758434870734,7.094897823061291e-05,-3.6653911389738005,6.7214281074183e-08,-4.665391138968516,0.0,7.094897823061291e-05,-3.6653911389738005,6.7214281074183e-08,-4.665391138968516,0.0
766.3954539266922,6.450931821308483e-05,-3.6653911389738005,6.009779585181947e-08,-4.665391138968062,-0.03315275843487077,6.672131381236332e-05,-3.6653911389738005,6.215852232720171e-08,-4.665391138968062,0.0,6.672131381236332e-05,-3.6653911389738005,6.215852232720171e-08,-4.665391138968062,0.0
779.3494624592688,6.066537632616242e-05,-3.6653911389738005,5.5577328591048494e-08,-4.6653911389677205,-0.033152758434870935,6.274556488153961e-05,-3.6653911389738005,5.748305027077504e-08,-4.665391138967777,0.0,6.274556488153961e-05,-3.6653911389738005,5.748305027077504e-08,-4.665391138967777,0.0
792.5224262794875,5.705048490263551e-05,-3.6653911389738005,5.139688418745703e-08,-4.665391138967038,-0.0331527584348706,5.9006720451808255e-05,-3.6653911389738005,5.3159260302853953e-08,-4.665391138967095,0.0,5.9006720451808255e-05,-3.6653911389738005,5.3159260302853953e-08,-4.665391138967095,0.0
805.9180462817753,5.365099542326919e-05,-3.6653911389738005,4.753088662495313e-08,-4.66539113896647,-0.03315275843487074,5.549066400232896e-05,-3.6653911389738005,4.916069941722157e-08,-4.66539113896647,0.0,5.549066400232896e-05,-3.6653911389738005,4.916069941722157e-08,-4.66539113896647,0.0
819.5400859149726,5.0454072648463676e-05,-3.6653911389738005,4.395568367752351e-08,-4.665391138966129,-0.033152758434870824,5.2184120178890684e-05,-3.6653911389738005,4.5462904363638865e-08,-4.665391138966186,0.0,5.2184120178890684e-05,-3.6653911389738005,4.5462904363638865e-08,-4.665391138966186,0.0
833.3923722396598,4.744764615704374e-05,-3.6653911389738005,4.06494022045908e-08,-4.665391138965447,-0.0331527584348706,4.9074604670987765e-05,-3.6653911389738005,4.204325198134472e-08,-4.665391138965333,0.0,4.9074604670987765e-05,-3.6653911389738005,4.204325198134472e-08,-4.665391138965333,0.0
847.4787970033556,4.4620364772725226e-05,-3.6653911389738005,3.759181433084028e-08,-4.665391138964594,-0.03315275843487075,4.615037707559047e-05,-3.6653911389738005,3.88808207902489e-08,-4.665391138964537,0.0,4.615037707559047e-05,-3.6653911389738005,3.88808207902489e-08,-4.665391138964537,0.0
861.8033177338879,4.1961553706189454e-05,-3.6653911389738005,3.476421369180175e-08,-4.665391138963912,-0.033152758434870803,4.340039656964033e-05,-3.6653911389738005,3.595626299303037e-08,-4.665391138964026,0.0,4.340039656964033e-05,-3.6653911389738005,3.595626299303037e-08,-4.665391138964026,0.0
876.3699588512495,3.9461174250949004e-05,-3.6653911389738005,3.214930098805509e-08,-4.665391138962946,-0.03315275843487049,4.081428022390527e-05,-3.6653911389738005,3.325168610504788e-08,-4.665391138963059,0.0,4.081428022390527e-05,-3.6653911389738005,3.325168610504788e-08,-4.665391138963059,0.0
891.1828127982392,3.710978588083289e-05,-3.6653911389738005,2.9731078147880447e-08,-4.6653911389622635,-0.03315275843487062,3.838226380080444e-05,-3.6653911389738005,3.075054348787495e-08,-4.6653911389622635,0.0,3.838226380080444e-05,-3.6653911389738005,3.075054348787495e-08,-4.6653911389622635,0.0
906.2460411902198,3.489851060598253e-05,-3.6653911389738005,2.7494750450836048e-08,-4.665391138961468,-0.033152758434870866,3.609516488818744e-05,-3.6653911389738005,2.8437533116738934e-08,-4.665391138961468,0.0,3.609516488818744e-05,-3.6653911389738005,2.8437533116738934e-08,-4.665391138961468,0.0
921.5638759843114,3.2818999452780916e-05,-3.6653911389738005,2.542663601345555e-08,-4.6653911389604446,-0.03315275843487073,3.394434822987509e-05,-3.6653911389738005,2.6298503962523587e-08,-4.665391138960558,0.0,3.394434822987509e-05,-3.6653911389738005,2.6298503962523587e-08,-4.665391138960558,0.0
937.1406206683386,3.0863400941156265e-05,-3.6653911389738005,2.3514082083298452e-08,-4.665391138959194,-0.03315275843487061,3.192169312206414e-05,-3.6653911389738005,2.432036941557999e-08,-4.665391138959308,0.0,3.192169312206414e-05,-3.6653911389738005,2.432036941557999e-08,-4.665391138959308,0.0
952.9806514698821,2.9024331440239944e-05,-3.6653911389738005,2.1745387629236988e-08,-4.665391138958057,-0.03315275843487063,3.0019562752493807e-05,-3.6653911389738005,2.2491027221669083e-08,-4.665391138958057,0.0,3.0019562752493807e-05,-3.6653911389738005,2.2491027221669083e-08,-4.665391138958057,0.0
969.0884185857634,2.7294847290453537e-05,-3.6653911389738005,2.0109731754387564e-08,-4.66539113895692,-0.03315275843487067,2.8230775366611915e-05,-3.6653911389738005,2.079928544020459e-08,-4.665391138956807,0.0,2.8230775366611915e-05,-3.6653911389738005,2.079928544020459e-08,-4.665391138956807,0.0
985.4684474323097,2.5668418586768304e-05,-3.6653911389738005,1.8597107493715542e-08,-4.665391138955442,-0.03315275843487068,2.65485771518739e-05,-3.6653911389738005,1.923479397180738e-08,-4.665391138955442,0.0,2.65485771518739e-05,-3.6653911389738005,1.923479397180738e-08,-4.665391138955442,0.0
1002.1253399167533,2.413890452415148e-05,-3.6653911389738005,1.7198260591286132e-08,-4.665391138954192,-0.03315275843487069,2.496661673779561e-05,-3.6653911389738005,1.778798123625573e-08,-4.665391138954078,0.0,2.496661673779561e-05,-3.6653911389738005,1.778798123625573e-08,-4.665391138954078,0.0
1019.0637757301195,2.270053021211315e-05,-3.6653911389738005,1.5904632882599908e-08,-4.665391138952373,-0.033152758434870776,2.3478921215481367e-05,-3.6653911389738005,1.644999561342652e-08,-4.665391138952259,0.0,2.3478921215481367e-05,-3.6653911389738005,1.644999561342652e-08,-4.665391138952259,0.0
1036.2885136619675,2.1347864870813886e-05,-3.6653911389738005,1.4708309935625276e-08,-4.6653911391045995,-0.033152758434870734,2.207987358608588e-05,-3.6653911389738005,1.5212651288962163e-08,-4.665391139104713,0.0,2.207987358608588e-05,-3.6653911389738005,1.5212651288962163e-08,-4.665391139104713,0.0
1053.8043929373582,2.007580132640898e-05,-3.6653911389738005,1.3601972630124419e-08,-4.6653911391154,-0.03315275843487073,2.0764191553063064e-05,-3.6653911389738005,1.4068378173273358e-08,-4.665391139115286,0.0,2.0764191553063064e-05,-3.6653911389738005,1.4068378173273358e-08,-4.665391139115286,0.0
1071.6163345764096,1.8879536728212385e-05,-3.6653911389738005,1.257885237945756e-08,-4.665391138972836,-0.03315275843487088,1.9526907578130192e-05,-3.6653911389738005,1.3010175587919097e-08,-4.665391138972836,0.0,1.9526907578130192e-05,-3.6653911389738005,1.3010175587919097e-08,-4.665391138972836,0.0
1089.729342776846,1.775455441487357e-05,-3.6653911389738005,1.1632689719854066e-08,-4.665391138972723,-0.033152758434871026,1.836335012564401e-05,-3.6653911389738005,1.2031569434922427e-08,-4.665391138972836,0.0,1.836335012564401e-05,-3.6653911389738005,1.2031569434922427e-08,-4.665391138972836,0.0
1108.148506319902,1.6696606861102454e-05,-3.6653911389738005,1.075769601520946e-08,-4.665391138972723,-0.033152758434870644,1.7269126024576578e-05,-3.6653911389738005,1.1126572588442135e-08,-4.665391138972495,0.0,1.7269126024576578e-05,-3.6653911389738005,1.1126572588442135e-08,-4.665391138972495,0.0
1126.879,1.5701699640553836e-05,-3.6653911389738005,9.94851804205999e-09,-4.665391138972677,-0.03315275843487065,1.6240103881494227e-05,-3.6653911389738005,1.0289648265381985e-08,-4.665391138972466,0.0,1.6240103881494227e-05,-3.6653911389738005,1.0289648265381985e-08,-4.665391138972466,0.0
