rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
2.0463684873851236,579.751762054758,7107.8144162310955,0.5231334616738458,111.04070841960257,-110.54070841960257,pass_halo_down,4.0,0.0,111.04070841960257,45.522715395663774,124.6975230383017,58.057557551171804,52.98315086843076,32.0,32.0,1054.0,479.3028157154422,0.01357764540893574,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.092736974770247,579.751762054758,7107.8144162310955,1.0462669233476916,116.4149907467656,-115.9149907467656,pass_ml_up,4.0,0.0,116.4149907467656,45.522713411705816,130.07180477027734,60.175545761141215,56.23944498562441,32.0,32.0,1082.0,379.8207219472986,0.02015799431779762,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.092736974770247,579.751762054758,7107.8144162310955,0.2615667308369229,116.38160756528268,-115.88160756528268,pass_ml_down,4.0,0.0,116.38160756528268,45.522713473751665,130.03842160740817,60.191303263507194,56.190304301775484,32.0,32.0,1075.0,366.60855142137746,0.02203538914573407,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.06127566658174877,1832.3543841897458,370562.95432599605,1.3098757652208977,102.36171870846643,-101.86171870846643,pass_full,5.0,0.0,102.36171870846643,45.74912902375378,116.08645741559256,51.7221650128024,50.639553695664,32.0,32.0,1917.0,514.7016209102369,0.015229614209777864,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.06127566658174877,1832.3543841897458,0.0,1.3098757652208977,98.69620891063012,-98.19620891063012,pass_halo_only,5.0,0.0,98.69620891063012,45.52274176673643,112.35303144065105,50.02760501288204,48.66860389774811,32.0,32.0,2410.0,605.6070469540292,0.006083947421317703,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.06127566658174877,1832.3543841897458,741125.9086519921,1.3098757652208977,103.11371718061014,-102.61371718061014,pass_bh_up,5.0,0.0,103.11371718061014,45.71796195489074,116.82910576707737,52.5231595827906,50.59055759781955,32.0,32.0,1693.0,449.95248581935255,0.022305508945730673,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.06127566658174877,1832.3543841897458,185281.47716299802,1.3098757652208977,102.02349393584316,-101.52349393584316,pass_bh_down,5.0,0.0,102.02349393584316,45.705409425699756,115.7351167635531,51.373805370970906,50.649688564872235,32.0,32.0,2055.0,619.3149916367161,0.007120665843467228,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.12255133316349753,1832.3543841897458,370562.95432599605,1.3098757652208977,105.32452424568925,-104.82452424568925,pass_halo_up,5.0,0.0,105.32452424568925,45.77869223706676,119.05813191680927,53.266015286997835,52.05850895869142,32.0,32.0,1843.0,328.70241157202304,0.025583665106253085,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.030637833290874383,1832.3543841897458,370562.95432599605,1.3098757652208977,102.58940270271805,-102.08940270271805,pass_halo_down,5.0,0.0,102.58940270271805,45.90584555818117,116.3611563701724,51.60845442312038,50.98094827959764,32.0,32.0,1900.0,459.8039386470679,0.016064703034006728,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.06127566658174877,1832.3543841897458,370562.95432599605,1.6,102.318753341474,-101.818753341474,pass_ml_up,5.0,0.0,102.318753341474,45.81655899307774,116.06372103939731,51.83541218050654,50.48334116096747,32.0,32.0,1893.0,465.638797085412,0.017700036943670158,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.06127566658174877,1832.3543841897458,370562.95432599605,0.6549378826104488,102.3084284170735,-101.8084284170735,pass_ml_down,5.0,0.0,102.3084284170735,45.76140878843606,116.03685105360432,51.74378247658198,50.564645940491545,32.0,32.0,1922.0,504.3157308777991,0.012250195845316102,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.060860128265582,4507.202714737018,630735.5588868198,0.7693176195502593,124.9351770341841,-124.4351770341841,pass_full,6.0,0.0,124.9351770341841,45.78712969394779,138.67131594236844,64.05607628848975,60.87910074569438,32.0,32.0,1011.0,122.90234897978289,0.06965267006206918,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.060860128265582,4507.202714737018,0.0,0.7693176195502593,129.23110369861894,-128.73110369861894,pass_halo_only,6.0,0.0,129.23110369861894,45.522715251438655,142.88791827405055,66.37450801455145,62.856595684067536,32.0,32.0,1135.0,497.52826398395,0.015340897908420454,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.060860128265582,4507.202714737018,1261471.1177736395,0.7693176195502593,124.22991509307202,-123.72991509307202,pass_bh_up,6.0,0.0,124.22991509307202,46.29054209921217,138.11707772283566,63.920601600547016,60.30931349252499,32.0,32.0,1101.0,57.20533497371623,0.08412471538462889,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.060860128265582,4507.202714737018,315367.7794434099,0.7693176195502593,128.26859053220917,-127.76859053220917,pass_bh_down,6.0,0.0,128.26859053220917,45.52688883022476,141.9266571812766,67.16347797216247,61.10511256004668,32.0,32.0,1150.0,464.2170099459265,0.015083853386526817,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.0,4507.202714737018,630735.5588868198,0.7693176195502593,130.4657653992739,-129.9657653992739,pass_halo_up,6.0,0.0,130.4657653992739,45.52687044521774,144.12382653283922,67.33275262158274,63.13301277769116,32.0,32.0,1111.0,481.35128650268985,0.012540466326074303,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
