v0,r_c,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
0.0,1000000.0,2564340.382626397,1.8357139518937695,924.8387571762778,-924.3387571762778,pass_bh_only,481.0,0.0,924.8387571762778,414.2994502991412,1049.1285922660202,26.88491689582148,897.9538402804563,20.0,543.0,3594.0,5.278985150825352,0.2295704706592554,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,840813.5352897644,2027671.7502306784,0.2,2474.7175260929216,-2474.2175260929216,pass_bh_only,482.0,0.0,2474.7175260929216,257.2887361069319,2551.904146925001,35.75366866482792,2438.9638574280943,20.0,543.0,288.0,11.78082636309376,0.1974292044291066,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,800020.0,2244680.659555348,0.2,1765.14078699783,-1764.64078699783,pass_bh_only,483.0,0.0,1765.14078699783,274.130994839277,1847.380085449613,31.18083389973149,1733.9599530980984,20.0,543.0,3109.0,4.985909007117862,0.4207047602598588,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,932131.9790780494,890537.2440822399,0.2,988.3524720873888,-987.8524720873888,pass_bh_only,484.0,0.0,988.3524720873888,431.7820173274636,1117.8870772856278,34.035867337989366,954.3166047493992,20.0,543.0,2107.0,85.43879040589087,0.0589739986906941,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,1000000.0,2537155.34611727,0.2,1146.1087079776694,-1145.6087079776694,pass_bh_only,485.0,0.0,1146.1087079776694,499.5229293370415,1295.965586778782,56.66642990657815,1089.442278071091,20.0,543.0,1762.0,14.716308991894667,0.154766434508484,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,593545.9549878946,1727139.8558203862,1.4232981954173334,1001.3806973659996,-1000.8806973659996,pass_bh_only,486.0,0.0,1001.3806973659996,429.7824626699332,1130.3154361669797,36.275386678624905,965.1053106873746,20.0,543.0,2114.0,193.88455190322355,0.0495460791383923,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,598243.5232852808,1963742.6390235112,1.4232981954173334,1251.7675137986396,-1251.2675137986396,pass_bh_only,487.0,0.0,1251.7675137986396,501.37904375187566,1402.1812269242023,114.0244745514184,1137.7430392472215,20.0,543.0,1627.0,8.589907050693864,0.2392218283022243,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,1000000.0,1544482.9744610176,0.2,998.0294563142426,-997.5294563142426,pass_bh_only,488.0,0.0,998.0294563142426,432.3945051360422,1127.7478078550553,34.900748509889326,963.128707804353,20.0,543.0,2084.0,77.68877704834071,0.0639011813397587,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,204243.51795102356,1358976.6516363423,8.478034752699092,19862.88572033262,-19862.38572033262,pass_bh_only,489.0,0.0,19862.88572033262,1735.6513790344372,20383.58113404295,2125.377085002922,17737.50863532971,20.0,543.0,1454.0,12.422344115680495,0.2286701822928416,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,769463.4562752771,1867160.048850295,5.059323160528518,1002.9399737743285,-1002.4399737743285,pass_bh_only,490.0,0.0,1002.9399737743285,432.32853943915467,1132.6385356060748,35.855137065487625,967.0848367088404,20.0,543.0,2090.0,40.13800020806272,0.1215957795089816,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,1000000.0,923604.2934804722,0.2,972.9054179813962,-972.4054179813962,pass_bh_only,491.0,0.0,972.9054179813962,369.0857163742197,1083.6311328936622,28.3427040183111,944.562713963085,20.0,543.0,4267.0,7.04359685176279,0.2191756337866573,none,entropy,expanded_cm,standard,1.0,1.0,0.0
0.0,351468.0668621534,2912120.9385820883,0.2,995.2886482851644,-994.7886482851644,pass_bh_only,492.0,0.0,995.2886482851644,430.4376356423892,1124.419938977881,37.75173336232469,957.5369149228396,20.0,543.0,2087.0,142.56643857193066,0.0536107832673463,none,entropy,expanded_cm,standard,1.0,1.0,0.0
